-63.1480625|29.2543125,-62.969875|28.5191875,-63.0620625|28.834,-63.5435|28.882875,-63.450125|28.5418125,-67.7196875|31.1893125,-67.5071875|30.8596875,-67.003625|30.649875,-65.29625|31.0493125,-67.481875|31.2014375,-11.0055|0.0,-36.432625|4.518125,-25.88525|3.610375,-23.7039375|2.8316875,-28.950625|4.1506875,-64.76075|34.97475,-64.9720625|35.3185,-64.8015|34.965,-65.073125|35.30575,-64.524625|35.473875,-71.4058125|36.1789375,-71.35975|36.1525625,-71.83725|36.57925,-70.3875|36.613,-72.1905|36.5886875,
-58.499375|28.9225625,-59.538375|29.2181875,-59.4115625|29.205125,-59.788875|29.413375,-59.24525|28.899625,-64.09675|31.7738125,-63.99875|31.813625,-64.1820625|32.0863125,-62.28175|31.63625,-63.8415625|32.0156875,-21.3713125|2.3489375,-9.0045|0.0,-33.03625|2.51825,-29.5835|1.905,-36.802|2.443375,-61.3665|36.144875,-61.0413125|36.000125,-61.2079375|35.9796875,-61.527125|36.0276875,-58.6534375|34.735375,-71.8585625|36.863125,-71.3460625|36.4475625,-71.4494375|36.6983125,-68.5293125|36.548,-71.0373125|36.8448125,
-62.316625|28.206875,-63.55075|28.811625,-63.2165|28.6265,-64.1129375|29.045,-64.26525|28.59375,-67.8271875|30.414375,-67.938625|30.840875,-68.46375|30.902875,-65.35275|31.085875,-68.0838125|31.218375,-42.5585|4.819375,-45.966|5.079,-12.006|0.0,-40.2216875|4.878125,-42.5625625|4.853375,-64.99425|34.705125,-65.07675|34.541125,-65.11375|35.07675,-65.38025|34.946375,-64.219|34.639625,-73.2416875|36.702625,-73.0283125|36.798,-72.6165625|36.156375,-70.7691875|36.609375,-72.4268125|36.321,
-62.197|27.925625,-62.944125|28.392125,-62.894875|28.4025,-63.040875|28.465125,-62.919375|28.17525,-67.905625|30.603875,-67.956|31.06825,-67.578125|30.589,-65.65475|31.095125,-66.940375|30.509125,-40.884875|5.181625,-43.7805|5.47425,-41.634|5.2425,-9.0045|0.0,-42.45825|5.53125,-64.201375|34.41725,-65.367625|35.098375,-65.453375|35.224875,-65.00425|34.687875,-63.543875|34.39875,-72.955625|36.26825,-72.873|36.404875,-72.58475|36.091875,-70.4435|36.426875,-72.74625|36.073375,
-61.1584375|28.18475,-62.09175|28.3096875,-61.737875|27.9009375,-61.7725|27.663375,-61.81725|27.9574375,-66.7805625|30.427,-66.9870625|30.867375,-67.3628125|30.6343125,-63.965625|30.179625,-66.43325|30.316875,-35.895875|3.5845,-38.0765625|3.56625,-38.5556875|3.4484375,-37.5045|3.502875,-10.005|0.0,-64.300625|34.617125,-64.82|34.53,-64.28125|34.226,-64.605125|34.568625,-63.0005|34.674625,-66.9455|35.6911875,-66.9753125|35.6494375,-66.7595|35.5586875,-65.2084375|35.923375,-66.772|35.8871875,
-65.4893125|28.798875,-65.1648125|28.450125,-64.1808125|28.615125,-65.109375|28.37925,-64.859|28.622,-67.67525|30.632,-68.384625|30.9115,-67.8103125|30.410625,-64.5865|30.477375,-67.9836875|30.544375,-69.964125|34.400625,-67.771625|34.680625,-70.5468125|34.895875,-70.797375|34.523625,-70.924625|34.613375,-9.0045|0.0,-32.5786875|3.731,-34.33325|3.932,-33.188625|4.327,-35.91275|3.983625,-70.7078125|37.473375,-69.3515625|36.793375,-70.16775|37.21675,-68.3356875|37.322125,-68.8746875|36.953125,
-64.20075|28.49575,-64.7821875|28.694375,-64.0301875|28.410375,-64.74925|28.6586875,-64.302375|28.85875,-66.6025|30.9236875,-66.61625|30.7329375,-67.535125|30.795875,-65.62575|31.3048125,-67.2044375|30.974625,-70.459625|35.379125,-68.6950625|35.05375,-70.4114375|35.3275,-70.1555|34.9351875,-69.7916875|35.302875,-19.8483125|2.5613125,-10.005|0.0,-19.5933125|2.6151875,-19.70825|2.041,-21.3560625|3.2133125,-72.3159375|36.6495625,-72.0235625|36.65275,-72.1243125|36.593125,-70.4175|36.518875,-71.52175|36.559625,
-65.376125|28.77975,-64.699875|28.5049375,-62.4333125|28.01275,-64.632|28.6293125,-64.4736875|28.6275625,-61.762125|29.7636875,-62.05|29.7745625,-61.5311875|29.7749375,-49.99475|21.8490625,-62.0764375|30.12525,-68.790125|33.8401875,-66.83775|34.4045,-70.0838125|33.636875,-69.4281875|34.0075,-69.60125|34.46125,-33.400625|3.5176875,-20.8860625|3.28425,-7.0035|0.0,-31.013625|3.037,-35.605625|3.5975,-71.782625|36.4161875,-72.087|36.3806875,-72.0950625|36.504125,-70.066875|36.195375,-71.5808125|36.3659375,
-66.0675|28.4355625,-65.9835|28.1333125,-62.9885625|27.9940625,-65.0303125|27.9043125,-64.8170625|28.1365625,-67.3730625|30.5185625,-67.6519375|30.636375,-67.900875|30.3524375,-65.1121875|30.739375,-67.961875|30.5998125,-69.6410625|34.3498125,-67.6895|34.406625,-70.9051875|34.6410625,-70.582125|34.36875,-70.604125|34.3076875,-34.132375|2.8094375,-31.348125|2.96125,-30.6060625|3.085875,-9.0045|0.0,-36.265|3.550875,-72.779875|35.7545,-72.396875|36.29525,-72.5083125|36.072,-69.789|35.673375,-72.47025|36.3390625,
-60.88|28.2915,-60.38925|28.1511875,-57.5974375|26.922875,-59.9565|27.9155,-60.127625|27.86325,-65.9431875|29.854875,-66.1051875|29.821625,-65.8945|29.70675,-62.313375|29.5860625,-66.14775|30.18725,-63.2561875|33.681125,-51.7826875|25.0451875,-63.49725|33.756375,-63.6491875|33.4856875,-64.42875|34.2020625,-33.1479375|2.58825,-30.8948125|2.350625,-30.7609375|2.2948125,-31.56975|2.347625,-10.005|0.0,-71.312875|35.8658125,-71.366875|35.909,-71.8768125|36.1294375,-68.8505625|35.934625,-70.7864375|35.956875,
-60.277625|28.890875,-60.0639375|29.026125,-61.5735625|28.8869375,-61.4298125|28.747125,-61.523375|28.909875,-67.0064375|31.0665,-66.973375|30.9128125,-66.937375|30.9139375,-66.1376875|30.82375,-66.8031875|31.163125,-69.6595|34.5560625,-68.661|34.6904375,-69.298625|34.6776875,-69.7185|34.5545,-68.0304375|35.0609375,-63.490125|35.0329375,-64.639|34.8330625,-64.8193125|35.002125,-64.6781875|34.429125,-64.4708125|34.5710625,-10.005|0.0,-23.4131875|2.7425,-22.7866875|2.605625,-21.8418125|2.41675,-22.2325|2.4726875,
-63.018|28.369625,-62.856625|28.483625,-63.678375|28.6830625,-64.1586875|28.336375,-63.48675|28.2595625,-67.1609375|30.8400625,-68.079125|30.595625,-68.18975|30.5764375,-68.390125|30.5573125,-68.6478125|31.06775,-70.542375|35.102375,-69.2190625|34.6083125,-70.1170625|34.3929375,-70.5318125|34.3615625,-67.941375|34.4145625,-63.5301875|34.601625,-65.0495|34.6118125,-65.1946875|34.8174375,-64.909625|34.6564375,-64.36225|34.2491875,-29.0316875|4.122125,-11.0055|0.0,-38.1658125|3.666625,-43.7060625|3.912,-40.202375|3.92275,
-62.8750625|27.9183125,-61.7724375|27.5835,-64.482875|28.19575,-64.5019375|28.0145,-64.369125|27.776875,-67.1975625|30.1374375,-68.06675|30.4541875,-67.827375|30.307125,-67.8204375|29.7633125,-68.0284375|30.1940625,-70.0018125|34.2525625,-69.54125|34.290625,-70.015875|34.2049375,-70.253125|34.047875,-67.550125|34.060375,-63.2660625|34.2915,-65.2726875|34.62675,-65.1879375|34.6203125,-65.0598125|34.317,-64.3425625|34.5641875,-38.4201875|3.4579375,-36.6615625|3.26,-11.0055|0.0,-41.7801875|3.508125,-39.569375|3.4909375,
-61.2380625|28.314375,-60.5876875|28.1464375,-63.0753125|28.2611875,-63.0606875|27.9046875,-62.682375|28.24625,-63.223|30.9214375,-59.5574375|27.927375,-64.068375|31.5355,-64.18825|31.6451875,-63.8205625|31.5233125,-65.6359375|35.4894375,-65.18225|35.401625,-65.2385625|35.0090625,-66.2875|35.5150625,-52.0511875|26.029125,-59.6015625|35.5639375,-61.2944375|35.6999375,-61.6440625|35.9931875,-62.047625|36.1496875,-61.2981875|35.93475,-37.72775|2.8736875,-36.2560625|2.5639375,-36.34525|2.6163125,-9.0045|0.0,-38.2243125|2.9880625,
-62.4879375|28.020875,-62.0081875|28.0880625,-64.6924375|28.105375,-65.01925|28.1615625,-64.5465625|27.8876875,-67.4194375|30.4259375,-68.33025|30.1963125,-67.3823125|29.9891875,-67.9560625|30.4735,-67.3980625|29.956625,-70.4803125|34.43625,-69.3203125|33.982375,-70.6034375|33.9811875,-71.2030625|34.220875,-67.7519375|34.5896875,-63.9709375|34.1355,-65.5601875|33.96975,-65.49675|34.20625,-65.32625|34.029,-64.8713125|34.408,-39.0889375|3.8980625,-39.5820625|3.9661875,-38.62575|3.9543125,-40.041375|4.0025,-12.006|0.0,
