-89.927125|40.6345,-90.61975|40.53925,-90.442|40.38375,-85.816|40.50625,-89.799625|40.405,-89.081625|40.66275,-48.95875|2.86675,-48.064375|3.09225,-43.437|3.082,-48.751625|2.7525,-11.011|0.0,-43.804125|3.25975,-95.36775|41.377,-97.354375|41.89575,-96.70375|41.96325,-96.099125|42.23,-97.276625|43.0475,-95.69925|41.80325,-88.038|40.12625,-86.979625|39.868,-91.111625|40.32475,-91.078625|40.23825,-91.466625|40.494,-90.01775|40.663,-95.808875|44.441,-95.27625|43.5135,-96.6045|43.8665,-96.17575|44.60875,-95.43425|43.389,-94.978375|43.36725,-94.003875|45.9665,-94.544|45.4705,-94.990125|45.314,-91.396625|45.27025,-93.770125|45.3555,-92.6735|44.75575,
-89.473125|40.190375,-89.790625|40.689625,-90.32875|40.6255,-84.934625|40.17675,-88.143|40.816125,-87.9785|40.9635,-41.96325|2.43775,-41.943875|2.565375,-41.04425|2.51775,-44.264|2.29025,-40.33725|2.43925,-11.011|0.0,-95.599875|42.151,-93.63225|42.0295,-95.568375|42.103125,-94.542125|42.191375,-94.790625|42.3795,-95.15625|41.71675,-88.2565|40.53625,-87.11225|40.455375,-90.98975|40.816,-91.32975|40.459125,-90.871375|41.03075,-90.416125|40.602375,-95.508|43.349375,-94.464375|44.221375,-95.170625|44.200875,-94.1755|43.35775,-96.016375|44.14825,-95.3705|43.677875,-90.00425|47.143,-91.081875|46.8415,-87.64925|43.3465,-89.6405|46.842625,-90.663625|46.816375,-90.44975|45.99975,
-86.36625|41.71625,-87.09975|42.728875,-88.45875|41.869625,-89.473375|41.448,-90.148|41.2485,-90.837|42.614875,-97.402875|48.224125,-95.10225|48.270375,-97.1265|47.54475,-98.26775|48.03825,-97.911125|48.38025,-98.0385|47.525125,-10.01|0.0,-46.74325|2.7625,-45.831875|2.5635,-48.40025|2.898125,-54.00825|2.75325,-50.564625|2.67175,-90.506|41.53375,-90.5905|42.12475,-90.780125|41.43,-88.274125|40.945,-91.893625|43.6855,-87.1585|41.177125,-87.847375|44.1145,-89.37025|45.7675,-88.49375|45.34725,-89.153125|45.49425,-91.02775|46.18925,-91.44075|46.2165,-96.029375|45.864875,-94.272625|46.584875,-95.361375|46.537625,-94.65825|45.8525,-95.36825|45.84725,-94.266875|46.659375,
-86.529875|41.5775,-84.54025|41.035,-89.203125|41.6035,-90.679625|41.194,-86.6225|39.9355,-88.81775|41.398625,-96.378|47.263125,-94.924625|47.93625,-98.820375|47.16125,-97.752|46.779,-98.74125|47.967375,-99.496125|47.827625,-48.771|3.313625,-10.01|0.0,-43.958625|3.11425,-45.235625|3.04125,-50.3485|2.714125,-51.2295|2.943625,-88.880375|40.728625,-90.215125|41.8045,-90.15525|41.370625,-90.316625|41.400375,-93.034125|43.26675,-88.29375|41.984625,-93.104375|44.77675,-94.412625|45.68425,-93.797375|45.2215,-92.25825|44.293625,-92.9995|43.861875,-93.318375|43.79025,-97.41525|46.60375,-94.270625|46.804125,-96.9645|46.684375,-95.831375|45.928875,-96.188875|45.72925,-94.718375|45.2175,
-83.883625|44.36275,-82.580625|43.59375,-85.344625|44.0755,-85.803375|43.374625,-85.36525|43.88875,-85.306875|43.527125,-91.757|49.4995,-90.75325|49.489875,-94.427125|49.845375,-94.692875|50.187,-94.771375|49.586625,-95.143375|50.11775,-41.3465|2.274375,-42.395125|2.269875,-9.009|0.0,-39.943375|2.6095,-43.427|2.70575,-44.711375|2.483875,-86.357|43.988875,-85.503125|42.774125,-86.613375|43.94375,-86.516875|44.23925,-86.876|43.672625,-86.538875|44.651625,-91.026|45.639875,-90.17975|45.067125,-91.95175|46.07225,-90.182375|44.7695,-91.00725|44.618125,-93.10075|45.544,-95.921875|47.72275,-92.709375|47.3045,-94.574875|47.07675,-94.42925|47.799875,-93.6535|46.586125,-92.602375|45.444375,
-85.5605|41.53375,-84.2645|40.7,-88.111|41.31475,-89.770625|41.81225,-88.67175|41.01375,-90.26|42.02625,-96.122375|46.806,-94.09325|47.4835,-98.267125|47.337,-98.74425|47.349,-100.304375|47.48875,-97.761375|46.96425,-42.033375|3.57225,-43.203625|3.643,-42.053|3.48,-10.01|0.0,-45.789|3.09575,-45.844875|3.12425,-89.3855|40.833,-89.899625|41.79,-89.513|41.68275,-89.083375|40.6085,-90.292375|42.427,-87.801125|40.72975,-92.54575|44.16975,-90.585125|43.74675,-92.724625|44.685,-91.972625|44.4325,-92.282625|44.61425,-94.207375|44.57625,-96.801125|46.60475,-92.60875|45.437,-94.702875|45.17375,-95.0215|46.37175,-94.681125|45.759,-94.728875|46.37675,
-88.736125|42.560125,-87.444375|42.03925,-87.56875|42.6595,-90.804375|43.391375,-89.581625|42.826375,-90.03125|42.56425,-96.341875|47.674875,-95.977875|48.04275,-97.206375|47.433,-99.08475|48.727125,-98.45325|48.91875,-98.21825|48.028875,-27.5925|2.06525,-29.888875|2.107125,-28.460125|2.384875,-30.09575|1.781875,-12.012|0.0,-29.4215|2.341375,-92.172375|42.79125,-90.866375|42.270375,-90.86875|42.027375,-91.89675|41.7995,-91.022875|41.271625,-91.130625|42.218875,-93.117875|43.9545,-95.590125|45.90475,-94.1055|45.473625,-94.85675|45.100625,-93.439625|44.711,-94.581625|45.291375,-97.292625|46.052,-93.789875|46.746,-96.38625|45.762,-96.069875|45.5005,-95.67875|46.345375,-95.393|46.92575,
-87.03325|42.067875,-85.7595|41.628375,-88.644125|41.9555,-90.9845|41.918625,-90.344375|42.173125,-89.524|42.307125,-97.4355|48.328,-93.7105|47.322,-100.628125|48.569875,-98.251625|47.248375,-100.713625|49.331875,-99.101875|47.59725,-49.034375|1.896375,-44.808875|2.270625,-46.6855|2.494125,-46.2245|2.039,-28.742625|2.1755,-12.012|0.0,-91.173|42.00775,-91.35875|42.1225,-90.0865|41.94425,-91.50725|42.1965,-89.744|41.34375,-88.214875|41.726,-92.302875|44.856125,-92.786125|45.133,-93.38025|44.60575,-93.083|43.824,-93.437|45.198125,-93.714375|45.836,-87.944125|43.6495,-90.98375|47.50225,-93.27675|48.657125,-91.932|47.43275,-91.491|47.29775,-91.89825|48.2825,
-85.945125|43.697,-85.6805|43.674625,-85.48025|43.324125,-84.944125|43.588125,-88.433|44.598,-81.944125|40.004625,-97.48325|48.9505,-97.920125|49.1395,-99.44675|49.094125,-94.888375|48.004625,-98.689375|48.086125,-97.4715|48.870875,-97.35375|44.834375,-96.1445|44.085875,-96.851875|43.90225,-96.53875|43.658875,-96.289|44.433125,-96.602375|43.953875,-12.012|0.0,-26.89875|1.904,-27.430625|1.675875,-25.519625|1.291625,-25.915625|1.940625,-28.533125|1.945125,-92.282375|45.555,-94.255875|45.748,-93.8185|45.906875,-94.751625|46.226375,-92.764625|45.180875,-93.847125|45.98175,-95.97525|47.041125,-94.331125|47.502625,-96.261375|46.854625,-95.00225|46.85125,-95.115375|46.479875,-96.419375|48.19425,
-88.375125|41.693125,-89.972375|42.493875,-88.101375|41.86975,-88.47175|42.06225,-89.667625|42.7625,-89.76|40.956625,-90.338|48.04875,-93.357|48.8535,-92.548625|47.72625,-72.970375|36.448375,-92.1025|48.632125,-90.971|48.148875,-96.982875|43.90075,-97.541875|44.429125,-96.077625|43.166375,-94.68675|42.8115,-96.34075|42.888125,-95.5795|43.513,-27.14125|2.060625,-10.01|0.0,-47.249|1.809,-43.46275|2.013,-48.768125|2.275125,-44.336125|2.18675,-90.934125|43.91625,-92.5375|44.774875,-92.06925|43.62425,-92.175625|43.433375,-92.059125|44.998375,-90.949125|44.17225,-94.115625|46.40225,-93.922125|47.122125,-95.304625|47.087625,-94.47275|46.5775,-93.176|45.642375,-94.035875|46.902875,
-87.73775|42.196375,-89.620375|42.121125,-87.83975|40.872375,-89.422875|41.54775,-89.23225|41.7045,-90.668|42.0215,-97.94975|47.990125,-98.598125|48.76875,-100.931|48.459,-94.127875|48.046,-97.610875|48.5415,-99.43775|48.9045,-97.27875|43.2735,-97.555875|43.7395,-95.881375|43.29175,-94.3825|43.49275,-96.09425|43.229,-95.800375|43.487875,-49.31975|2.237625,-49.16375|2.350625,-10.01|0.0,-43.238|1.948875,-46.59|2.16475,-47.2415|2.347375,-92.387375|45.3185,-92.274125|44.49525,-92.305125|44.551125,-93.765125|45.343,-93.535875|45.479125,-92.4805|44.7395,-92.422375|48.548375,-88.920875|46.203,-91.6315|48.79625,-91.019875|47.255375,-90.918625|47.5005,-91.38625|47.65825,
-88.35125|42.077625,-88.031|41.285125,-87.064375|41.84525,-87.445875|41.446125,-89.35225|42.325125,-89.7485|41.5565,-99.487625|48.35275,-99.1175|48.0195,-97.908125|47.4625,-94.2035|48.332875,-98.186|47.896375,-97.2075|48.172625,-96.899375|42.925875,-95.86875|43.47525,-96.726875|43.664125,-94.435625|42.743125,-95.16175|42.259125,-94.686625|42.162375,-46.276|2.344,-46.785|1.9015,-46.777125|1.919125,-7.007|0.0,-39.7645|2.01225,-43.792625|2.1,-93.335375|44.90275,-93.416375|44.11675,-91.59625|43.353375,-93.542625|44.304,-93.020125|44.3015,-89.779|43.841625,-92.722|45.765,-93.512125|45.970125,-95.95925|47.574875,-93.923|46.309875,-94.89|46.306875,-95.412|47.03775,
-88.052875|41.171,-88.2675|42.100125,-87.25575|41.019375,-87.82375|41.809375,-87.84375|41.714625,-88.057875|41.04475,-97.017375|47.101625,-100.014125|48.382875,-97.535375|47.39375,-93.34175|47.688375,-97.133875|47.21825,-96.3035|46.715625,-95.288|42.502375,-95.882|42.241625,-95.53725|42.727125,-94.1225|42.76275,-96.000125|43.248125,-95.419375|42.643,-41.264|1.812875,-42.304875|1.559125,-42.0335|1.991875,-38.626625|1.815125,-10.01|0.0,-39.663375|2.048,-92.79775|45.059625,-92.7105|44.219,-92.5755|44.42625,-92.1505|44.243125,-92.736875|43.88625,-91.7045|44.6485,-93.03675|45.702,-93.086875|46.009125,-93.253125|46.294125,-92.604875|45.693625,-94.4555|45.3115,-92.939875|44.582125,
-86.931875|42.238375,-87.481875|41.640125,-86.34975|41.820375,-86.508125|41.716125,-87.284625|41.91275,-87.39675|42.17675,-97.026625|48.334125,-94.599|47.100125,-97.611875|48.305375,-91.53125|48.004125,-95.605875|48.4405,-95.94375|47.983875,-93.624125|45.7845,-92.515|45.220375,-87.15375|40.74,-91.72525|45.463375,-92.9105|45.124875,-92.0525|44.9205,-39.87525|2.577625,-40.50075|2.843625,-41.42275|3.123375,-35.60725|2.67625,-38.13675|2.74375,-8.008|0.0,-88.49225|46.144625,-90.168125|46.469875,-88.933375|46.508,-90.011375|46.574625,-90.41575|46.689125,-75.255625|36.45225,-91.3845|46.27,-91.709125|46.17725,-92.45725|46.3225,-90.68|45.349875,-90.93275|45.64925,-91.15975|45.518125,
-86.3645|43.421125,-86.753875|43.332875,-83.535125|43.245,-86.720125|43.765875,-86.297125|43.604125,-85.52075|42.95225,-97.473125|48.473375,-98.067875|49.21075,-97.864375|49.031875,-97.263625|48.88375,-98.2295|48.94075,-96.366625|48.71525,-89.522125|41.374875,-92.237|44.404375,-93.116875|44.792,-94.774|46.57525,-92.32475|44.540625,-93.523|45.148375,-90.576125|42.91375,-89.211125|42.520125,-90.53975|42.656125,-91.325|43.0625,-90.3275|43.22575,-89.7485|43.266625,-10.01|0.0,-25.155625|2.469,-26.109375|2.208,-27.9335|2.50825,-27.786375|2.434625,-40.485875|3.878375,-94.17725|46.896125,-95.72975|47.875875,-94.722375|46.967375,-96.091125|47.863625,-95.816|47.18975,-97.115375|48.73075,
-89.181125|41.792125,-89.984|42.1975,-89.774625|42.73075,-89.4285|41.809125,-89.35375|42.060125,-90.42225|42.17125,-99.24475|47.708125,-99.421625|47.301,-100.551|47.77375,-94.853125|47.029,-100.15075|47.642375,-98.210625|47.44525,-98.4215|43.79775,-96.02425|43.637375,-97.02075|43.238125,-97.10775|43.353,-97.42725|44.0255,-97.65175|43.6865,-90.259|40.713875,-90.4305|41.99775,-91.342875|42.060125,-90.300125|42.010625,-91.499625|42.80225,-89.552625|42.033125,-35.749875|4.11325,-9.009|0.0,-50.708|3.200625,-48.50475|3.658875,-50.836375|3.491625,-53.774375|4.63575,-96.519125|46.37425,-95.2435|45.6835,-97.90475|46.348,-98.450375|46.740625,-96.488|46.501,-96.805375|46.361375,
-89.406|40.837375,-90.251625|41.536875,-86.2625|41.727625,-88.479875|40.5875,-88.9005|40.80975,-89.218|41.49725,-95.997125|49.21125,-95.331625|48.974625,-96.178625|49.981875,-90.9075|47.004,-95.3715|49.58475,-94.384875|48.731125,-96.985375|43.39725,-97.11225|43.318,-97.987625|43.836875,-97.916125|43.067875,-98.12625|44.22,-96.602|43.025125,-90.819|42.046375,-90.512625|42.052375,-90.092625|41.765125,-89.4485|41.39075,-89.272625|41.423625,-88.2405|41.75475,-51.051375|2.931125,-50.135375|2.8895,-9.009|0.0,-47.075125|2.734375,-48.51675|2.748375,-52.704|3.113375,-95.851125|46.4065,-95.398625|46.831875,-97.1945|46.346625,-97.41725|46.093625,-96.953625|46.588125,-96.614|46.538,
-91.08425|41.27625,-92.17925|41.429,-86.853|40.596125,-89.36325|40.746,-90.358625|41.65225,-89.98675|41.480375,-98.52975|47.011625,-99.942375|46.824,-98.33525|47.31,-96.913625|47.56425,-97.183|47.2455,-98.36575|48.012375,-96.654125|42.35125,-98.643375|43.21125,-96.8455|42.68275,-97.55225|42.80175,-97.511875|43.3405,-95.862125|42.1035,-88.9295|39.69725,-91.346125|41.880875,-90.505625|40.752125,-89.2585|41.063,-89.293875|40.93325,-88.9205|41.829125,-48.77325|3.020625,-48.057625|3.146625,-48.267125|3.083625,-10.01|0.0,-43.70225|2.6945,-48.838|2.961125,-95.851|45.112875,-94.85|45.329375,-96.4055|46.137125,-98.61275|47.23725,-95.748875|46.273375,-97.2145|45.499375,
-90.38975|41.96625,-90.17725|40.9125,-86.68475|42.198875,-88.543625|41.06025,-90.020125|41.13725,-91.004|41.509875,-98.557625|46.916875,-98.58225|47.3295,-99.12175|47.69325,-96.340875|47.565375,-98.126375|47.57075,-97.75975|47.4115,-96.01225|42.111,-95.054|42.4215,-97.16625|43.76025,-96.08975|42.65375,-97.29375|43.091,-98.11925|43.7725,-88.431|40.4835,-88.198375|40.380875,-90.836875|41.084,-89.480375|41.54025,-90.735125|41.780125,-88.655875|41.15625,-46.166625|2.82825,-45.091625|3.2305,-42.178|2.806,-44.04875|3.025375,-11.011|0.0,-44.930375|3.6195,-94.694375|45.399875,-96.392375|46.682375,-95.33875|44.68425,-96.403375|45.670625,-94.56475|45.912875,-95.495875|45.70725,
-89.749875|42.046,-90.9065|43.121375,-85.5505|42.611125,-88.1975|41.555,-89.40175|42.157,-90.087625|41.9925,-98.236375|48.960375,-98.577625|48.756375,-98.503375|48.320375,-94.391625|47.725375,-96.944125|47.95575,-97.209|48.62625,-95.440875|42.988875,-96.610375|43.545625,-96.520625|44.006125,-95.031625|42.783875,-96.9895|43.974125,-96.611625|44.005375,-83.485875|41.86175,-82.184625|41.265375,-83.764|42.08175,-81.602625|40.969375,-83.35575|41.878875,-81.717375|41.503,-45.332625|3.7465,-42.363625|3.797625,-41.473|3.66575,-41.4735|3.70775,-41.3735|3.82875,-12.012|0.0,-91.70225|47.4715,-92.171625|48.016125,-93.063125|47.923125,-92.763|48.11975,-88.020625|44.673375,-90.744|47.4755,
-85.02875|41.402625,-86.609|41.095875,-86.819875|41.076625,-86.4565|41.406875,-86.81375|41.23175,-86.6655|40.95325,-97.954625|48.424125,-96.87725|47.58025,-96.46375|47.27725,-96.31525|47.30675,-97.1135|48.26075,-94.375875|47.48275,-94.33025|44.301625,-94.3495|45.0875,-93.348|43.583,-92.273375|43.47175,-91.048|43.30025,-90.86925|42.9255,-92.819125|41.280375,-91.830125|40.909625,-87.886625|40.78575,-92.501875|41.783625,-90.680375|41.0995,-90.752875|40.756375,-91.858|42.804875,-93.419125|44.561625,-93.115|44.48675,-92.979875|44.253,-93.321375|44.9455,-88.9835|44.211,-12.012|0.0,-42.716375|3.34375,-42.98825|3.05175,-44.413875|3.432875,-45.28125|3.1245,-41.914875|3.257,
-83.9405|42.7515,-85.00225|42.96475,-84.98675|43.30475,-83.86375|43.00075,-84.44825|42.9755,-87.1875|44.134,-95.79675|48.02225,-96.6265|48.24125,-96.25175|47.40825,-95.503|48.289,-96.591|48.2135,-92.48025|47.441,-95.88025|43.62675,-96.0395|43.09825,-95.8695|43.35725,-96.2695|43.55275,-94.2255|43.78875,-93.034|43.075,-89.36975|43.251,-88.69875|43.29325,-86.58025|43.38825,-86.904|42.347,-87.89925|42.88225,-88.784|43.4055,-91.58675|45.10875,-92.522|44.50225,-92.32325|44.41275,-94.19025|45.54025,-92.735|44.918,-90.80575|45.48725,-41.79775|3.9035,-9.009|0.0,-42.59|3.8005,-42.26325|3.898,-43.2395|3.977,-39.17125|4.0245,
-88.092125|42.458375,-86.472625|41.307375,-88.68525|42.694875,-86.969625|41.704625,-88.44175|41.957,-87.643125|41.849625,-94.571375|49.7175,-93.687875|49.077375,-95.456125|49.4765,-93.702625|48.95425,-94.966625|49.892375,-80.239125|38.71875,-95.868875|44.375125,-95.505375|43.213375,-95.869125|43.54325,-96.304375|42.708375,-95.87075|43.16225,-95.406|42.83525,-90.707125|42.299375,-91.221875|43.21375,-89.041|41.695625,-91.044|42.257625,-90.951875|41.82425,-92.02025|41.87,-92.94675|44.61925,-94.385875|44.927125,-93.29625|44.345375,-93.654625|45.294375,-93.850375|45.155875,-92.322625|45.247625,-28.183|2.470125,-27.30125|2.393125,-10.01|0.0,-28.060375|2.029,-27.951|2.512875,-23.64725|1.63825,
-87.38125|41.259375,-88.24625|41.575375,-89.109875|41.1425,-87.93675|41.814125,-89.917125|42.1535,-87.550375|40.819125,-98.241|47.540875,-98.542375|46.968,-97.77725|47.576125,-98.091625|47.84175,-97.780375|47.360375,-95.079375|46.402875,-98.497|43.0965,-97.455125|42.63225,-97.65275|42.360875,-97.519625|43.72425,-96.594375|43.268625,-94.887125|42.661125,-93.44125|41.389,-92.535|40.92025,-90.2655|41.5555,-93.035375|41.464,-93.681875|41.31475,-91.951375|41.5445,-94.60925|44.03575,-93.952125|43.533,-94.3185|43.900625,-94.67925|44.201125,-94.265625|43.765125,-91.53425|43.74575,-53.260875|2.628125,-49.597|3.0945,-28.320625|2.652,-13.013|0.0,-48.705625|2.528125,-48.375|2.11375,
-85.18125|41.406375,-86.034875|41.46675,-87.099125|41.395625,-85.95675|41.423375,-86.186125|40.683625,-86.932|42.121625,-97.783375|47.711375,-96.2535|46.92825,-96.7375|47.5165,-97.394125|48.073375,-96.285875|47.413375,-94.726125|47.606,-96.560625|42.98375,-95.469625|43.08625,-97.197375|42.467125,-96.140875|42.356625,-94.91425|43.494125,-94.15375|42.8805,-91.05975|40.96275,-92.686625|40.707125,-88.30425|40.173125,-89.807875|39.599875,-91.945125|41.612875,-90.755|40.23575,-86.422875|44.263,-86.965875|43.741125,-87.37275|44.226375,-88.07025|44.6035,-87.83175|44.2455,-72.63875|34.276875,-49.0605|3.924625,-49.08075|3.775625,-50.95975|3.555375,-53.41325|3.882375,-11.011|0.0,-45.763875|3.505125,
-87.43025|41.04825,-87.58175|41.336,-86.28325|40.899125,-86.637875|41.367,-88.126375|41.752875,-86.745125|40.582625,-97.74|47.4575,-97.13425|46.353625,-97.674|47.992125,-96.388375|46.9355,-97.0335|47.586375,-94.434625|47.51925,-97.108875|42.40725,-96.555|43.039375,-97.118375|42.44375,-96.498875|42.623875,-95.245875|43.504,-94.076125|42.1455,-93.69475|41.186125,-93.560875|41.97825,-88.956875|41.182125,-93.3595|41.0835,-90.733125|40.3685,-92.66325|41.77,-92.911|43.7205,-93.784375|44.477875,-92.73175|43.72525,-94.47675|44.3005,-94.117625|43.6855,-90.798625|44.056125,-44.3815|3.6095,-44.750625|3.802875,-49.016375|3.2995,-50.75075|3.67775,-49.50675|3.49025,-7.007|0.0,
