-85.574875|40.00075,-85.115|39.31075,-88.10475|39.98375,-88.030125|39.564125,-88.292125|39.4925,-86.323625|39.29075,-48.189875|2.338875,-40.8255|1.91175,-42.040875|2.202375,-44.806125|2.47175,-12.012|0.0,-38.716125|2.24725,-89.632875|42.9575,-83.457625|37.835,-87.69925|42.771125,-88.604875|41.97825,-89.571125|42.867125,-89.16975|42.240375,-85.1295|39.166125,-85.657625|39.357125,-86.84975|39.63175,-86.8595|40.048375,-85.563875|39.92175,-86.379|39.710875,-95.2935|44.171125,-97.045875|45.586125,-94.946875|44.378625,-95.668875|44.548125,-94.528625|44.615125,-94.51575|43.922875,-87.24725|43.937375,-87.672375|43.969125,-89.197125|43.62925,-87.603375|43.1605,-87.43925|43.903875,-87.0565|43.2265,
-85.87125|39.2255,-85.831875|39.11875,-88.277|39.942,-89.534|39.66325,-87.484875|39.35075,-87.767875|39.07325,-44.5255|2.7325,-39.87675|2.438,-40.3135|2.97225,-42.067875|2.90475,-42.199875|2.93525,-10.01|0.0,-92.15725|40.8725,-91.664|40.1345,-90.149375|40.7325,-91.36025|40.747,-94.01825|41.49675,-92.57675|41.47775,-86.5395|39.54775,-86.194125|39.3145,-86.867|38.9775,-84.968|39.30525,-87.30175|39.59575,-87.425375|40.14225,-95.073|43.7205,-93.9785|43.399,-94.924125|43.99725,-94.77|43.70525,-94.943875|44.54825,-92.752875|43.044,-87.655625|43.023,-87.831875|43.65825,-89.005375|43.0175,-88.145625|43.13575,-89.058625|43.96825,-87.78825|43.44225,
-84.12925|42.4105,-84.636375|42.57825,-83.288625|42.2105,-85.973375|43.456125,-83.85025|42.231,-86.001375|42.919125,-92.63425|49.7425,-92.137625|49.639625,-92.545125|49.925375,-92.9115|50.4995,-89.359375|49.2115,-91.22775|50.101875,-9.009|0.0,-44.07975|2.56675,-44.649625|2.734,-44.110375|2.544375,-41.30375|2.336,-41.985125|2.490625,-86.6505|43.880375,-85.0425|42.752625,-83.838875|42.462875,-86.493375|43.708,-83.285875|42.739,-84.80825|43.090125,-91.413875|47.610875,-92.296875|48.339375,-91.89775|48.307625,-87.968875|46.1785,-90.324625|47.71075,-92.737625|48.91525,-87.6915|45.887875,-90.57325|46.277625,-86.41975|45.038125,-88.46125|46.565,-88.0645|46.26075,-85.936375|45.146,
-89.971875|41.633,-90.445|41.050875,-86.14575|41.28875,-89.565125|40.674625,-88.893625|40.763,-88.71|40.6115,-91.849625|52.424125,-91.151125|50.7555,-91.055125|51.195125,-92.23025|51.643375,-87.849|49.6915,-89.023625|49.51175,-46.8005|2.895125,-8.008|0.0,-42.02925|2.9645,-41.830125|2.533125,-49.106625|3.38875,-46.6885|3.09225,-88.925|40.747875,-87.922875|41.358,-89.01625|41.227875,-88.345125|40.964875,-86.11675|40.643375,-86.538625|40.442125,-96.436625|46.438,-96.4695|46.0185,-95.325625|46.002625,-92.3785|45.694375,-95.510375|45.77375,-95.608625|46.528,-88.441125|45.002875,-90.267375|44.447625,-88.191875|44.770875,-87.598|44.3605,-88.354375|45.269125,-88.641625|45.412375,
-89.515375|40.737625,-89.159125|41.03025,-85.7725|40.713375,-89.234625|40.42275,-88.316625|40.048875,-89.973875|40.80125,-93.256|48.479875,-94.010375|49.051875,-93.815375|49.231625,-93.17225|49.082875,-89.978875|49.076875,-92.70125|49.4715,-42.55575|3.42375,-42.199|3.178125,-10.01|0.0,-42.51375|3.6725,-45.2455|2.92925,-44.4005|3.538,-88.126375|40.46475,-88.55175|40.34525,-88.507375|40.263,-88.0915|40.216125,-86.16175|40.280625,-87.2505|40.9075,-94.108125|44.6875,-94.986625|45.64925,-94.228125|45.43125,-92.750125|45.465,-94.04375|45.089625,-94.210875|45.094125,-87.02675|44.32675,-90.912375|44.203,-87.65925|44.2805,-88.234125|44.26875,-87.49075|44.026625,-87.8665|43.95475,
-89.81625|40.557,-88.56875|40.531625,-85.10875|40.372125,-88.8865|40.601875,-88.459375|40.43425,-88.0115|40.071625,-95.2115|49.808875,-94.04725|48.9745,-93.018125|49.358125,-95.122125|49.768625,-89.232125|48.506375,-92.147125|48.746125,-41.738875|3.654375,-40.034125|3.466875,-42.898625|4.0785,-11.011|0.0,-43.575|3.827875,-41.563|3.425625,-88.271125|41.081375,-88.027|39.2935,-88.91475|40.840375,-88.18175|40.564625,-86.227|41.298875,-88.341875|41.36025,-94.35125|44.74575,-95.408|45.0635,-93.931875|45.147625,-93.381875|45.255375,-93.8295|44.797125,-94.42425|45.57975,-87.436375|45.17375,-91.61275|44.49075,-88.472125|45.34075,-88.800375|44.4955,-88.335125|44.063,-87.0225|45.25225,
-88.751375|41.4895,-87.4655|41.259125,-86.09975|40.990875,-88.362625|41.576,-88.91275|41.59725,-89.352125|41.28825,-93.770375|50.082125,-93.365|49.686625,-94.22925|50.338125,-93.6615|50.495875,-91.4665|50.404875,-92.51075|49.982375,-25.844|2.359625,-24.893375|2.011125,-25.880125|1.73675,-27.09375|2.40325,-11.011|0.0,-27.766875|1.96475,-89.121875|41.732,-87.0265|41.4795,-88.48225|41.01775,-88.58125|40.8685,-88.003875|41.33175,-88.179|40.97625,-94.855125|45.884625,-94.037875|46.25625,-93.903625|45.522875,-91.815125|46.024125,-96.593875|47.1955,-92.67475|45.244,-85.1045|45.956125,-81.3585|41.329125,-83.764375|45.463625,-86.2935|46.477,-84.885125|46.430375,-87.11425|47.0415,
-91.279125|41.92625,-89.5735|41.654625,-85.68475|40.58675,-89.47125|40.807125,-89.41175|40.308625,-89.7815|40.80375,-93.801|49.6105,-94.938375|49.231875,-94.238625|49.742375,-93.856375|49.73575,-92.73675|50.15075,-93.214375|49.885875,-48.693875|3.08475,-47.744625|2.53725,-49.90775|2.94925,-47.745625|3.043125,-31.432625|2.807125,-11.011|0.0,-91.28475|41.000625,-89.59775|41.1,-89.90825|40.86925,-90.32225|41.890625,-87.947625|40.89375,-86.97825|40.92025,-96.39425|46.00425,-97.2205|46.248125,-95.6335|45.046125,-93.649875|45.7055,-95.484125|45.986,-93.083375|45.03075,-89.2065|45.856,-90.333375|45.74525,-88.646625|44.177125,-89.764625|44.226875,-88.9885|44.908125,-88.51775|44.2805,
-76.50525|37.729625,-73.436125|34.638,-78.072375|38.573875,-77.296|38.10325,-76.741625|38.3445,-77.2005|38.055125,-71.321|38.15025,-84.57875|49.135875,-84.401875|48.910375,-83.08775|48.288875,-83.849125|48.924125,-84.787625|49.08275,-91.17825|42.677875,-90.417375|42.79675,-91.22425|43.480625,-90.188875|42.694875,-89.799625|42.781875,-90.816|43.02125,-10.01|0.0,-22.724875|1.437625,-25.262125|1.3515,-22.699125|1.179125,-26.847875|2.005375,-29.411375|1.559,-72.609375|35.1725,-86.57975|45.827,-86.042125|44.912375,-84.693375|44.970625,-86.038625|44.78,-86.823|45.110625,-85.912|43.870125,-84.755125|43.363,-84.691|43.579125,-85.71575|43.5725,-85.44525|43.431625,-84.73875|43.83725,
-89.5355|40.888125,-92.12375|41.39975,-88.945375|40.54375,-90.144|40.74525,-89.10475|40.33275,-90.491625|40.675875,-92.594625|49.0335,-93.51775|48.48725,-94.939125|49.494625,-94.69975|49.64125,-94.819125|48.67275,-95.481|49.774125,-93.604|41.848625,-94.022|42.1985,-94.736375|41.85575,-94.2625|42.428375,-94.48675|42.8265,-94.399875|42.7685,-35.1635|2.871375,-8.008|0.0,-46.756875|2.2255,-56.440125|2.214875,-53.349625|2.3925,-56.13375|2.390375,-93.85475|46.672125,-94.198625|44.963,-96.444375|45.88375,-96.16925|46.242375,-96.28525|46.145125,-96.62125|44.82825,-92.2895|44.6165,-90.111625|44.477375,-88.93875|44.51025,-90.20175|45.348,-91.321875|43.837875,-91.378875|44.37825,
-88.8185|40.324375,-91.045625|41.466375,-91.13|41.23725,-91.189875|40.8915,-90.096375|40.674,-90.412625|39.94825,-92.040375|48.775875,-94.648875|49.266375,-95.054625|49.35225,-94.26325|49.353,-95.09975|49.76975,-94.920125|49.627125,-94.17225|43.067375,-94.347125|42.279,-95.62|42.969,-94.5785|42.475375,-95.224625|42.96,-93.02825|42.478125,-53.052|3.21775,-52.4745|2.607875,-10.01|0.0,-48.448375|2.73725,-53.92675|3.22625,-50.38675|2.89125,-93.831875|46.06175,-94.5435|45.8555,-97.1365|46.157,-95.873375|45.5415,-94.918125|45.031,-95.956625|45.831,-91.455|45.286,-91.15175|44.555625,-89.63375|45.013875,-88.832125|44.3915,-92.309|45.1725,-91.798875|44.546875,
-88.442|40.20225,-90.277|40.145375,-91.218875|40.17775,-89.765875|40.010625,-89.486375|41.15,-89.50775|39.8275,-92.0035|48.669,-92.810375|48.845625,-94.18975|48.559,-94.33525|49.017375,-93.204875|49.84575,-94.3385|49.46425,-93.1105|41.4715,-95.010625|42.08325,-93.3425|41.234375,-92.602875|41.700125,-92.364|41.074375,-93.234625|41.740375,-49.88225|1.682125,-48.79625|1.750375,-47.4725|1.91725,-9.009|0.0,-46.1335|1.999875,-44.896125|1.807625,-90.7695|44.65825,-93.75725|44.614,-94.75775|45.72225,-95.39225|44.3125,-95.79225|44.36625,-94.98425|44.63375,-89.29925|43.731375,-90.803|44.078125,-87.29625|43.922625,-87.598|43.512625,-91.070375|44.922375,-90.476875|43.29475,
-87.91|40.704125,-88.943125|40.353125,-87.912125|39.68575,-88.603375|40.34225,-88.476125|39.77775,-88.42625|40.291875,-90.9835|49.20475,-93.377875|49.672375,-91.347|48.34575,-92.045375|48.5395,-93.34|48.92075,-92.55275|48.814375,-79.267375|37.29275,-86.807125|42.0895,-87.346375|42.300625,-86.411375|41.8095,-85.672375|41.821875,-85.851875|41.287,-44.58075|2.280625,-39.8525|1.9055,-40.969|2.201625,-40.9275|2.176875,-12.012|0.0,-36.813625|2.446625,-89.297625|44.932,-93.574375|45.727625,-93.5995|44.87175,-93.991|45.4315,-93.105625|44.986875,-93.434375|44.93775,-88.9135|44.547,-87.58625|44.091875,-85.0835|43.961875,-87.049|44.229125,-87.619375|43.966875,-90.4285|44.48675,
-87.657|41.018,-89.4535|40.806,-88.264375|40.35225,-88.833625|41.26,-87.3295|40.894375,-88.707375|39.858,-90.596125|49.18925,-91.6325|48.75175,-92.42725|49.42975,-92.110125|49.672875,-91.72275|49.457375,-93.864625|50.371875,-92.713|42.55825,-93.60975|42.91225,-94.23975|43.368625,-90.506|41.27075,-92.913|42.968875,-91.959625|42.568875,-39.76875|2.390125,-35.234875|2.367625,-38.329375|2.70175,-37.727375|2.27925,-38.90525|2.16175,-7.007|0.0,-89.8775|45.7235,-92.6125|45.47925,-93.56775|45.70525,-92.861875|45.014125,-94.111875|45.4535,-93.46525|45.75275,-86.19525|45.819,-87.4395|45.68525,-86.623375|47.17175,-81.861625|42.566375,-87.452|46.264875,-87.583125|46.208375,
-87.858125|41.16375,-88.814875|42.041625,-85.908875|41.161625,-87.720125|41.065625,-88.379|41.531875,-87.181625|41.0815,-92.630375|49.955125,-92.47125|49.679625,-94.261375|50.1985,-91.69325|49.497875,-92.171375|49.429,-91.731125|49.668875,-91.6935|42.412,-91.80025|43.01625,-91.377625|42.486375,-90.68325|42.39575,-91.7425|43.10825,-92.1495|42.974375,-82.46425|41.9205,-83.88925|42.168875,-82.371875|40.887875,-86.14075|43.5395,-83.79675|41.92575,-86.126375|42.958625,-11.011|0.0,-25.6705|1.7815,-26.004125|1.754875,-33.069625|2.24225,-28.900625|1.64975,-27.3835|1.99275,-86.328375|47.023,-86.084125|46.640125,-86.632625|46.305875,-86.7695|46.693375,-86.099|45.90875,-79.699375|42.848,
-89.85675|40.221125,-89.94275|38.867125,-85.288125|39.63325,-90.381375|41.112375,-91.515625|40.98525,-89.4455|39.72,-95.1285|48.397625,-94.879375|49.03775,-97.231|48.838,-94.1375|49.454125,-94.28325|48.582,-95.73925|49.731625,-92.940125|42.072375,-94.159|42.1475,-92.146875|41.218,-93.573|41.45675,-93.58475|41.949375,-92.136125|41.31125,-86.932125|40.24775,-88.9205|40.843875,-88.769625|40.25275,-89.1405|40.599375,-87.9005|40.273375,-87.61075|39.8415,-40.396125|2.84175,-9.009|0.0,-51.057125|3.029625,-51.9595|2.4875,-51.2125|2.098875,-53.7285|2.249125,-90.044125|43.714625,-88.547625|43.478625,-89.9405|44.502125,-88.962375|43.537125,-89.924625|44.08275,-87.950875|43.968625,
-88.72625|40.316,-89.321625|40.709125,-86.151125|41.04625,-90.131625|40.67625,-87.852875|40.669375,-88.41525|39.641375,-90.316125|50.174375,-91.467625|50.3315,-91.466|50.432125,-86.374125|48.616,-91.118875|50.69325,-91.579125|51.04075,-91.820875|41.567,-92.69725|42.524375,-92.632375|42.079375,-92.42725|41.39425,-92.427875|42.653125,-91.9815|42.1445,-85.952125|40.87825,-87.497375|39.888125,-87.833625|40.7275,-87.096375|40.775875,-87.556|40.719625,-87.100375|40.096,-55.87525|2.88125,-52.01075|3.216375,-10.01|0.0,-50.4525|3.02875,-48.72825|3.117875,-49.11825|3.555375,-89.58775|44.076,-88.623|44.2495,-91.195875|44.377625,-90.835875|45.1015,-89.101375|44.1245,-89.23725|44.930375,
-80.955875|39.73025,-82.582375|40.598375,-78.148|39.16675,-83.073|40.971,-81.396375|40.23725,-81.505|40.24625,-94.6665|49.49725,-93.74025|49.36025,-93.449125|49.294125,-90.691875|48.972,-92.624125|48.3235,-92.61425|48.493,-83.56625|38.8745,-90.468625|44.740625,-88.10925|43.2835,-88.994375|43.341,-88.0355|43.438375,-88.662375|43.8235,-83.82025|40.284875,-86.06075|40.596625,-86.826|40.329875,-85.731375|40.496875,-86.329875|40.831625,-85.644875|40.24675,-50.395625|2.92425,-47.109625|3.230625,-47.510875|3.22675,-9.009|0.0,-42.423625|3.27675,-44.66125|3.51375,-87.9185|44.208,-87.87575|44.429125,-88.4105|44.200625,-90.283875|45.44475,-88.5045|44.73425,-87.25125|44.348375,
-90.28175|41.136,-88.032375|39.65775,-84.87125|40.1545,-88.18325|39.36275,-89.225125|39.78175,-88.97325|40.143,-94.181625|48.78725,-93.85525|48.155,-95.335125|48.0655,-92.06975|48.4405,-92.934125|48.1465,-93.3395|49.162,-91.924625|41.75925,-91.756875|41.1455,-91.405875|40.61175,-92.330375|41.3,-91.044125|41.71225,-92.600375|41.54675,-84.393|39.55925,-87.705125|40.5435,-86.826625|39.1865,-86.666875|39.5475,-86.8995|40.29425,-87.8085|39.98075,-48.80775|3.097,-43.284625|3.01825,-45.428875|3.22525,-47.837625|2.93525,-12.012|0.0,-45.42425|3.063,-89.407|44.307,-88.585375|43.90525,-88.988375|44.0435,-91.06275|44.38225,-91.139125|43.964,-87.40375|43.10625,
-88.3675|39.851,-88.848|39.64275,-86.60175|40.38625,-87.96575|39.82,-90.41|40.66025,-88.9995|40.13075,-94.084|48.50125,-93.869|47.56875,-95.434|48.14925,-90.7475|48.67575,-92.7785|48.21225,-93.155|48.26,-93.40125|41.35175,-92.18825|41.6425,-92.52725|41.64825,-92.186|41.2235,-90.6315|40.3195,-92.0165|41.414,-85.72875|40.3775,-86.876|40.306,-87.73025|40.23925,-86.31325|39.58425,-87.2085|40.4975,-86.99625|39.354,-44.23075|3.41575,-40.006|3.28275,-42.75175|3.11075,-47.55925|3.26675,-45.14825|3.329,-12.012|0.0,-89.37925|43.99375,-87.9275|43.86375,-90.126|43.76625,-90.48625|43.8525,-88.96575|43.192,-88.976|44.6305,
-87.66025|41.569875,-87.924625|40.816375,-87.52725|39.60275,-88.52825|40.272625,-88.5625|39.92375,-87.6495|40.424375,-88.089|49.973375,-89.837375|50.271875,-90.172875|50.41325,-90.21925|50.307875,-89.97575|50.559125,-88.3295|50.37725,-89.858875|41.60875,-89.0095|41.8515,-89.646|42.324625,-90.429875|42.031875,-88.8465|41.957875,-91.982375|42.798375,-86.810625|40.766,-87.280625|40.337,-86.408875|39.74325,-88.8835|41.747,-86.827375|40.563625,-85.114875|41.0675,-90.394875|44.814375,-94.946375|46.93325,-93.195|44.6605,-94.852875|45.35125,-94.130375|45.405375,-94.011625|45.064,-7.007|0.0,-36.8175|2.8325,-40.17525|3.033875,-39.23275|3.2755,-38.214375|3.17075,-38.203375|3.200875,
-88.068125|41.42825,-88.66875|40.50975,-89.156625|40.87025,-88.646875|40.729,-87.899125|40.672,-87.136625|40.09025,-88.39075|48.8695,-90.202|47.9925,-89.7775|47.806,-90.7285|48.967,-91.43525|48.95575,-91.50225|48.97825,-89.4655|43.0255,-90.00025|43.82075,-89.501625|43.39525,-91.54675|44.62325,-88.46625|43.243,-88.8765|43.3245,-88.108|40.67725,-86.79075|40.16625,-87.720375|40.80275,-85.80525|39.76275,-86.83225|40.5495,-83.401375|39.59475,-91.528875|45.0295,-93.531|45.139,-92.20825|44.86375,-92.905375|44.8295,-92.788375|44.42775,-93.903875|45.2015,-35.672625|2.689,-12.012|0.0,-37.654375|2.656,-38.79525|2.9805,-37.8725|3.156,-36.333125|3.09475,
-87.1285|40.77725,-89.5265|40.647875,-89.511875|41.238625,-87.331875|40.377625,-89.142125|41.09175,-89.828125|41.541625,-91.613|49.79875,-94.026125|49.426,-93.067875|49.44475,-94.34475|49.067,-92.427125|48.549,-94.287|49.032375,-91.332375|42.102625,-93.6295|43.364375,-92.82725|42.22125,-92.351875|42.00125,-92.16325|42.526125,-94.776625|43.189375,-90.25625|41.226,-89.46375|41.02125,-89.227875|40.727375,-90.113|41.16525,-88.392|40.81075,-86.645875|40.800875,-93.01475|45.68675,-94.4205|45.7215,-95.674875|45.21625,-94.56|45.384125,-96.4755|45.371875,-95.32275|45.555,-25.568375|2.088875,-26.960375|2.184125,-10.01|0.0,-28.1555|2.509375,-26.120875|2.422375,-23.56775|1.909,
-87.054625|40.413375,-87.651875|40.280875,-90.02625|40.264625,-88.543625|40.115875,-87.671125|40.033625,-88.890875|40.94025,-89.2785|48.56875,-92.306125|48.74925,-92.028375|48.94875,-93.521|49.66225,-92.529125|48.49675,-92.31675|48.73175,-90.833375|41.512875,-92.78225|42.641,-90.328125|41.22775,-92.47875|42.581375,-88.205125|41.137125,-90.22725|41.1125,-83.701625|41.614625,-84.533875|41.351125,-85.630625|41.818375,-86.542625|42.10525,-85.772875|42.108125,-69.701|31.173,-92.61625|45.105875,-93.41625|45.129625,-94.937625|45.900125,-92.939375|44.4775,-94.653375|44.85875,-94.11775|45.213875,-40.19025|1.95625,-45.79|2.257375,-27.25425|1.998625,-11.011|0.0,-41.636125|1.655875,-44.043|1.84825,
-87.38875|39.864625,-86.72375|40.25525,-89.583125|40.18075,-89.069625|39.421,-87.302625|39.08325,-89.715|40.289125,-90.035625|49.043625,-92.393375|48.629125,-92.423|48.016625,-92.477|48.829125,-91.750875|48.924125,-93.264|49.09525,-90.748|41.801875,-91.050125|41.301,-91.916875|42.533875,-90.949875|41.156625,-91.3725|42.086625,-91.813|41.173625,-86.624625|39.381375,-89.991625|40.668125,-88.27925|40.18,-88.907875|40.408,-88.092875|39.869375,-86.794375|41.062125,-92.425625|45.057875,-93.917375|45.179375,-95.750125|45.053,-92.7975|43.921875,-94.942625|43.9895,-94.46425|44.54575,-44.793125|2.8105,-43.7685|3.009875,-44.78|2.78375,-45.411625|2.750125,-9.009|0.0,-42.524375|2.655125,
-80.580375|40.18575,-77.06725|37.081625,-82.581125|40.359625,-81.888|40.247,-83.520625|40.72775,-82.411125|40.46725,-88.31025|48.581375,-91.101375|48.76025,-90.479125|49.13975,-90.669875|49.269,-89.479375|48.110125,-92.037125|49.736875,-89.020625|42.103,-89.577125|42.034875,-89.721875|42.236375,-89.122|42.158375,-87.06|41.227875,-90.776875|42.20875,-85.252625|39.938125,-86.480125|39.99575,-84.18525|38.9505,-85.173|39.791,-86.059625|40.173875,-81.934375|38.860375,-77.190875|36.603,-89.824|46.58475,-89.79775|46.247125,-89.939875|45.92675,-90.66175|46.124625,-90.19775|46.100125,-36.799875|2.14025,-37.24275|2.136625,-41.209125|2.147875,-41.582875|1.995625,-38.884125|1.76,-7.007|0.0,
