-111.219|55.070875,-110.513625|55.481375,-117.47175|56.567,-116.0195|55.673,-118.933|56.858875,-116.790875|55.32225,-117.9935|56.270125,-65.288375|2.514625,-58.91025|2.361875,-60.272|2.01025,-10.01|0.0,-46.4125|2.152,-55.678375|2.43025,-54.456875|1.802625,-113.637625|53.40275,-113.992375|52.93125,-114.891375|53.271125,-111.40725|52.807,-115.02775|53.091125,-114.108375|54.20975,-113.16825|52.9305,-113.06375|59.263125,-115.610375|59.566,-115.46325|60.162125,-108.52125|57.313875,-115.22175|60.812375,-114.590125|60.307375,-113.37525|59.101625,-117.76775|49.54575,-117.08725|49.088875,-117.029875|49.5645,-117.12175|50.0155,-117.082875|49.676625,-119.016625|50.86475,-113.923875|49.79125,-123.03725|59.306125,-124.548625|61.232875,-125.14575|61.453375,-124.091125|59.874375,-119.630625|61.131,-123.33425|60.299125,-123.904125|59.810375,-124.8625|61.725625,-126.8425|63.323875,-124.756375|62.82775,-124.308875|63.0995,-125.923375|62.017875,-125.78675|62.107125,-125.242625|61.404625,
-112.532375|56.99,-110.69175|56.54325,-117.2585|56.30575,-114.817875|55.919625,-114.56475|54.70125,-117.95975|56.721125,-117.0415|56.007625,-51.1445|1.747,-52.020375|1.762,-52.2905|1.205625,-47.887875|1.842125,-9.009|0.0,-44.81|1.46925,-48.40375|1.633375,-112.7055|52.174875,-113.195875|52.89325,-113.527125|52.314125,-114.0625|53.40225,-114.40825|52.71625,-112.345|53.429,-110.91375|51.475,-117.727|56.927,-116.99625|57.607375,-117.259375|57.062375,-113.99175|58.077,-117.0745|57.1205,-118.69775|58.75,-116.99475|57.636,-115.405625|49.025125,-117.116|50.2475,-116.766|50.479125,-116.8685|50.6025,-115.742|50.168375,-116.554625|49.817,-113.42075|49.39525,-122.7165|63.78825,-121.66875|63.32525,-121.391625|62.887125,-120.8065|63.18125,-117.952375|61.813875,-120.743125|62.623,-119.4705|61.47575,-125.13275|61.653625,-127.06175|62.19575,-124.932125|61.813375,-122.72925|62.056125,-125.577625|62.59,-124.286875|61.822,-123.697625|61.011625,
-110.800625|55.9805,-110.6425|56.313625,-113.201375|55.45575,-114.022|55.728125,-113.42225|54.57975,-115.822125|55.699625,-115.1365|55.787,-42.812|2.326625,-44.2425|2.597125,-47.192125|2.53625,-41.657375|2.066875,-40.44675|2.189,-11.011|0.0,-43.413875|2.3555,-108.93875|54.819,-109.391625|55.0505,-108.19375|53.677375,-110.477875|54.85975,-110.708|55.7055,-103.653875|51.106875,-108.83875|54.21825,-116.6975|56.882375,-115.513375|56.383125,-116.516375|57.027125,-112.870625|56.6035,-114.044875|56.407375,-117.165875|57.40125,-119.03125|58.261125,-115.194625|50.16775,-114.828875|49.014375,-114.22925|48.636375,-116.08125|49.582375,-115.722|49.887875,-116.773625|50.548,-113.915875|50.700875,-124.4225|61.5785,-121.206875|58.893,-123.037875|59.87275,-122.63475|59.78575,-116.773|60.29825,-123.262375|59.69725,-122.1675|60.1345,-125.835875|62.637125,-124.762625|62.717625,-124.587|62.628,-123.265125|62.600875,-122.198375|62.06175,-124.382|62.15275,-124.414125|62.332,
-111.506875|58.78225,-110.486|58.7605,-113.02|59.19,-112.5465|59.2505,-113.139|59.439,-111.23525|57.35175,-112.8215|59.596,-40.20325|2.03575,-41.167|2.004,-40.25525|2.376,-40.35225|1.97225,-37.9575|2.17225,-42.26825|2.17375,-9.009|0.0,-109.90825|51.65075,-111.23275|53.02125,-111.47875|52.9125,-108.907125|52.723875,-112.900625|54.647125,-108.55125|53.2305,-111.4135|53.402,-117.19575|58.025,-115.86|58.3415,-116.818625|58.8695,-112.84625|57.405875,-115.0495|58.457,-116.96625|58.833375,-115.760375|57.888875,-110.862875|51.431375,-113.8285|53.32225,-113.6545|52.52975,-111.164|51.842,-112.827|52.01075,-115.96475|54.407125,-106.98425|49.552125,-122.55375|61.18175,-123.147125|62.402625,-121.328875|60.663375,-122.27725|60.724,-117.053|61.074,-122.2565|60.791,-121.6375|61.95575,-123.26|63.1705,-122.9905|62.157,-123.1855|62.63175,-123.92925|63.6645,-121.77925|61.912375,-122.54175|62.26525,-120.755125|60.991125,
-116.874625|55.743,-117.977875|56.17125,-115.904|56.43325,-115.587625|55.20775,-114.659625|55.05275,-116.010625|56.7125,-114.25625|56.39325,-118.936875|54.0005,-119.6975|55.1425,-118.0785|53.12775,-120.13225|56.35125,-119.262375|54.7475,-115.871375|54.37825,-116.51275|53.20025,-12.012|0.0,-38.523125|2.611,-41.16275|2.92025,-40.512|2.565,-43.148875|2.65625,-46.288875|2.48875,-42.616125|2.37025,-116.29175|57.17325,-116.927375|57.534,-114.951375|56.87175,-115.989875|56.5525,-115.473875|57.53125,-115.432|57.62,-112.586|57.3165,-115.242625|49.3745,-116.63725|51.2845,-116.474|49.1545,-117.924625|49.2265,-111.346125|49.28425,-114.92425|49.8925,-114.7975|48.869,-122.754|60.08575,-122.6455|60.707,-122.910875|60.8985,-122.479625|61.828,-120.88525|59.63,-120.231875|58.53825,-117.741625|60.63325,-123.079125|60.88975,-124.514875|61.8035,-123.380625|61.52075,-122.020625|61.7375,-122.414625|61.23425,-123.175625|61.682,-120.301625|62.2665,
-112.38575|54.20525,-115.362|56.2615,-112.83625|55.105,-113.91325|54.4275,-114.249|54.6245,-114.41425|56.19,-112.68575|55.378,-116.49675|52.7875,-119.336|55.57375,-119.425|54.5855,-116.28225|53.04025,-116.24425|53.69075,-111.662|54.12625,-114.929|54.73925,-39.1005|2.30475,-9.009|0.0,-36.723|2.1085,-35.091|2.04275,-38.494|2.61425,-38.0085|2.55,-36.795|2.39275,-113.2985|56.25675,-112.254|56.465,-113.4575|57.3255,-114.4665|57.456,-114.82275|57.06775,-113.89075|56.99125,-110.27375|57.022,-115.91025|49.5035,-115.866|49.481,-115.14325|49.41925,-115.8065|49.02525,-111.66675|49.04575,-115.1055|49.6055,-115.2945|49.2675,-120.1475|60.159,-119.9195|60.25775,-121.54175|60.5165,-121.5775|60.36525,-119.9705|59.466,-118.74025|58.77275,-116.0115|60.24725,-125.0845|61.71975,-121.645|60.63775,-122.2495|61.99775,-121.93525|62.07925,-121.9135|62.3465,-120.7945|61.15325,-120.6025|62.394,
-117.189125|57.6505,-116.780375|56.9055,-116.272|56.80325,-116.405625|57.5235,-118.097375|57.296625,-117.361875|57.261625,-113.9165|55.541,-121.644|55.991,-117.5175|54.13925,-119.879625|54.62375,-120.2825|55.29175,-119.890125|55.341375,-116.812375|55.269375,-118.09275|54.37475,-30.06075|1.39575,-28.382125|1.410625,-8.008|0.0,-27.31625|1.398625,-29.016375|1.66675,-27.894|1.80225,-28.380875|1.3205,-118.1125|59.183625,-116.717875|57.82275,-117.80175|59.15725,-117.097|58.65325,-115.74675|57.518125,-115.415625|56.528125,-116.380125|59.11825,-118.8595|51.56425,-115.940625|50.5685,-116.564875|50.670625,-116.6295|50.854875,-113.207125|49.4555,-116.03475|50.597375,-117.105625|51.978375,-120.07075|62.64675,-119.36125|62.4315,-119.143375|62.349375,-119.388875|62.511875,-119.9485|63.7265,-119.710625|62.6525,-104.42575|52.073875,-123.131625|62.197,-124.349375|63.60475,-123.815875|63.0335,-121.753|61.766,-122.55675|62.142625,-124.344125|63.7095,-126.382|63.747,
-115.080875|55.391875,-114.874625|55.80075,-115.565375|56.433,-115.285|56.08825,-114.137|55.751375,-113.310875|55.7515,-115.38575|56.027125,-122.35075|55.49175,-121.503|55.670875,-121.241625|55.65725,-120.096875|55.85725,-119.489125|55.16775,-115.490875|54.582375,-116.793875|53.692625,-57.520375|1.401625,-54.93475|1.54725,-28.74675|1.7595,-7.007|0.0,-50.769375|1.672125,-57.076375|1.53825,-52.781375|1.337125,-116.491|58.5355,-118.595125|58.674375,-116.50475|58.447,-115.700625|57.8875,-116.48825|57.97525,-116.065125|57.281125,-113.82075|58.231125,-113.9315|52.474,-116.814|53.4565,-113.9855|52.377375,-112.2775|51.51525,-111.6465|51.529125,-104.886375|44.1855,-112.890875|51.66275,-124.6375|60.342875,-125.927|62.00025,-124.3335|61.000375,-124.91325|60.7235,-125.3805|63.07075,-123.593875|61.0645,-121.840875|61.745875,-124.344875|62.093125,-125.5385|61.885125,-124.29625|61.880125,-123.128625|61.668125,-123.925875|63.1555,-123.042625|61.8505,-120.762625|61.7625,
-115.834875|56.10675,-117.788125|56.668125,-115.53675|56.583,-116.230125|56.824625,-113.71525|55.62025,-114.309875|56.927125,-112.916375|56.21025,-118.5495|54.424625,-117.912|54.3525,-120.3015|55.718125,-118.645625|55.215875,-116.233125|54.678375,-115.77975|55.798375,-116.865625|54.849625,-55.851625|1.982625,-53.2525|2.0325,-49.42925|1.873125,-49.931125|1.655625,-9.009|0.0,-52.762625|1.84975,-50.59475|2.144,-115.81025|59.45325,-117.2915|58.724,-116.09825|58.98875,-117.18225|58.22425,-116.78075|58.871625,-117.04925|59.1725,-111.641|57.285625,-115.526|50.29275,-116.373375|49.355875,-118.180875|50.515875,-117.95425|50.056125,-115.53375|50.34975,-118.53025|50.773875,-116.931375|50.58925,-124.3795|61.3295,-124.4895|60.79675,-124.15175|62.065875,-124.547375|61.185,-123.264125|62.294375,-124.799|60.98225,-120.7985|61.23875,-113.202625|56.4655,-121.295875|64.66075,-120.22975|63.91875,-120.36875|63.57225,-121.971|65.071125,-120.237625|64.936625,-118.60925|64.359,
-112.41|59.190875,-112.13625|59.606875,-113.49925|59.339875,-112.2125|58.860625,-110.6285|59.574875,-108.237625|56.89325,-110.989875|58.825375,-116.51375|58.575625,-115.898|58.012125,-117.467625|58.977625,-115.486125|58.201875,-116.17675|58.378375,-99.341|47.066375,-115.267875|59.211875,-43.656875|1.636875,-42.501375|1.55075,-45.047875|1.533,-46.44675|1.498375,-48.4|1.32075,-8.008|0.0,-42.31175|1.684125,-112.74|61.033,-112.831875|61.011,-113.108375|60.900625,-111.53725|60.27275,-111.10675|60.07975,-111.34975|60.7295,-96.520375|50.26225,-114.722125|50.877,-116.662125|51.357,-117.002375|52.41725,-116.2635|52.3395,-112.663375|51.853,-118.89025|52.16,-116.9315|51.866375,-121.829125|61.621,-123.219625|62.548375,-122.51375|62.607875,-121.386375|62.465,-121.500875|62.186,-119.828875|61.077,-117.528|60.656125,-123.307125|62.49425,-123.656375|63.422875,-123.65275|62.628125,-123.945125|63.5635,-122.207375|64.632375,-121.992625|62.699875,-119.93675|63.36175,
-115.90225|56.6745,-115.123875|55.931625,-115.552125|56.07675,-118.615125|57.52725,-114.916|55.430375,-112.599|55.154125,-112.6115|55.3815,-118.788375|54.570625,-116.97825|53.723375,-120.154875|54.37225,-117.902875|54.26225,-117.350625|54.156625,-116.8875|55.346375,-117.3315|54.69875,-43.830375|2.489,-40.185|2.01175,-44.091125|2.080375,-44.994125|2.4075,-47.595125|2.32725,-49.457625|2.33225,-9.009|0.0,-113.903375|56.672,-114.784125|57.013625,-114.522625|56.588625,-114.588375|56.990625,-118.473875|58.179,-113.461375|57.59125,-112.574625|57.78125,-116.89525|49.63475,-116.903125|48.9285,-115.699125|49.2955,-115.454|49.0115,-111.98575|49.3735,-118.332|51.545875,-115.556|48.835875,-121.19075|60.28025,-122.928375|60.39175,-122.677875|60.657375,-122.5145|60.65625,-121.875625|61.489625,-121.165375|59.819,-119.922875|61.0775,-124.993|61.786625,-125.350375|61.588625,-124.20925|62.892125,-122.631375|62.0365,-122.106125|60.569875,-124.0825|61.342875,-121.504|61.800125,
-116.287625|55.1275,-118.5875|55.9935,-116.817|56.073125,-119.22475|55.796625,-115.6135|55.624875,-116.916|55.81225,-116.30675|56.1835,-120.217625|54.149875,-123.093875|54.65825,-119.335375|53.442875,-122.482875|53.54075,-120.459375|53.624375,-120.658125|53.922375,-120.690625|54.2565,-115.730375|52.376,-114.62075|52.150375,-111.818375|50.9725,-113.43375|51.539875,-115.177375|52.422875,-113.1515|53.623625,-116.07375|52.45775,-9.009|0.0,-43.090625|2.045875,-34.163875|1.79575,-32.479|2.056125,-32.431|1.821625,-33.266875|1.66075,-42.3115|2.04025,-113.47725|48.811,-113.45|48.668,-116.281875|50.042375,-114.990875|49.231625,-120.635|49.456625,-116.725125|49.7645,-116.01875|48.92775,-125.9305|60.4155,-125.092125|59.158375,-123.4525|59.0295,-124.02775|59.678,-125.000625|60.71625,-124.743875|60.91,-124.38575|60.59825,-124.010125|62.40325,-122.42625|61.014625,-122.897125|61.856625,-124.539875|61.942625,-123.3115|61.241,-127.066375|61.937125,-124.760125|63.15575,
-112.629375|55.051375,-112.853|56.029125,-114.514375|56.286875,-113.263375|55.95325,-113.817125|56.0965,-111.09125|55.227875,-112.861875|56.837375,-118.50925|54.223,-118.827625|55.052375,-119.861|54.273,-119.68225|54.68125,-117.904875|55.247625,-118.247875|54.1545,-117.785875|54.200625,-114.8975|54.449,-112.62825|53.486125,-113.809625|53.150125,-113.67825|52.7825,-112.99325|52.475625,-110.068625|53.3075,-112.403375|52.9935,-31.165375|1.59925,-8.008|0.0,-55.124|1.944625,-61.8575|2.102375,-55.735625|1.825875,-54.236625|1.98675,-63.13375|1.77375,-100.1365|45.575125,-100.93175|45.8355,-101.747125|47.908375,-101.462375|47.05875,-97.41425|41.306,-103.69|47.496375,-101.37525|46.916875,-122.419875|59.82925,-121.642625|60.226875,-121.33975|60.145375,-124.04125|59.658625,-121.53025|59.806375,-118.457125|59.79075,-121.859|60.807,-114.89275|62.5825,-115.73175|62.8845,-118.128625|63.73675,-116.32225|63.2645,-116.302375|64.107125,-107.494875|53.093,-117.465875|64.587,
-117.517625|54.750625,-116.603125|56.26875,-114.533625|54.97825,-115.511625|55.286625,-113.627625|54.5275,-114.83275|55.692875,-111.457875|55.6205,-123.674875|53.547625,-122.386375|53.6945,-119.88175|53.33925,-121.810375|53.4985,-119.911375|54.454125,-122.227375|54.549875,-119.287375|53.60275,-112.562125|50.943875,-112.0005|51.965875,-114.80875|51.536125,-114.897125|52.029625,-113.778875|52.091,-111.215|51.64525,-113.861125|51.205125,-62.596625|1.895625,-63.2165|1.951375,-10.01|0.0,-58.14575|1.777875,-57.2885|2.1675,-54.94375|1.9005,-63.04475|1.693125,-114.0665|48.321375,-113.955625|49.340375,-115.09825|49.667125,-114.422375|49.23425,-120.343625|49.993125,-114.6115|50.245875,-116.17|49.546625,-123.818375|60.50675,-123.2175|59.70225,-124.12675|60.365125,-124.98925|59.811125,-122.272875|59.624375,-120.814375|60.150875,-122.259125|60.5205,-118.67325|59.117125,-124.2775|61.4495,-120.463875|60.893625,-122.945|60.46225,-121.454375|61.077,-125.312875|61.1355,-121.186875|61.2595,
-114.095625|55.885,-114.262625|55.87275,-114.412625|55.860875,-114.53975|56.669625,-114.716875|55.385625,-112.341875|55.273375,-109.5475|53.984125,-116.14375|56.040875,-115.12525|55.409375,-117.086375|55.015,-112.016625|50.74875,-115.2955|56.49975,-115.69325|55.06375,-116.6015|57.10525,-112.361375|53.08275,-111.804625|52.6005,-114.812375|53.208,-111.644625|51.208625,-113.615625|53.68475,-113.153375|54.492375,-111.3|52.120875,-61.168625|1.620875,-60.877375|2.3125,-54.160125|2.15875,-11.011|0.0,-43.77375|1.953625,-46.481625|2.15875,-49.778|2.043875,-114.141375|50.87175,-114.054|50.4295,-112.165625|48.65925,-112.309875|49.717375,-114.731125|48.26275,-111.239375|48.696625,-114.643|50.081375,-122.554625|59.950875,-122.66825|59.25725,-121.131|58.863875,-124.043875|60.555875,-121.934|59.7615,-117.99925|59.949125,-121.779125|60.1985,-122.2305|62.59025,-119.962125|61.55275,-119.1395|60.845375,-118.560875|60.9355,-120.934375|62.450875,-123.873625|61.85025,-120.73025|62.127625,
-109.181625|57.165,-112.594625|57.80225,-112.703875|58.40425,-112.47775|58.0825,-112.353375|57.3125,-110.66275|57.0085,-111.803375|59.17,-119.75475|53.74825,-120.434375|54.983625,-119.07775|53.184625,-119.771625|53.478375,-117.892|53.962875,-118.751875|54.973375,-119.0225|53.894,-111.526875|52.614875,-110.511125|50.892875,-112.393625|52.9245,-114.219375|53.05725,-114.28975|54.7485,-110.5375|53.011125,-110.645875|52.327625,-50.491625|2.7405,-54.071|2.2655,-48.215125|2.8825,-50.047625|2.188125,-9.009|0.0,-43.319875|2.520375,-48.11075|3.209,-113.925375|49.7615,-112.216375|49.784625,-113.748125|50.562,-111.24075|48.491375,-118.116125|50.9425,-113.099125|49.1415,-113.232|49.84875,-120.395625|59.962,-122.9905|59.971,-121.262375|59.60125,-121.80625|59.307625,-121.4145|59.818875,-119.213|60.592875,-121.95775|60.4405,-120.885375|63.13,-122.0025|63.0505,-119.63975|61.453625,-120.1695|61.841625,-119.983375|60.387625,-123.90075|61.272125,-119.347875|60.81025,
