-65.50575|30.64625,-66.2675|30.6966875,-65.426|30.0290625,-65.2715|30.3523125,-64.3726875|30.6215,-65.3021875|38.6388125,-67.6554375|39.0821875,-67.0755625|39.0750625,-66.5478125|38.493875,-66.037375|38.5120625,-8.004|0.0,-25.183625|3.074875,-22.0899375|2.8764375,-24.464125|2.8886875,-31.0039375|4.410375,-67.3045|37.1508125,-67.613125|37.3495,-67.918375|37.01825,-67.2015|37.2296875,-66.749625|36.9844375,-68.9084375|39.2141875,-68.0023125|39.5613125,-69.9380625|39.300375,-69.832375|39.617125,-70.1545625|39.384875,
-64.8054375|30.1911875,-65.53475|30.3396875,-65.3831875|30.7190625,-64.964|30.3383125,-63.676375|30.52475,-62.8490625|39.086375,-64.6926875|39.6018125,-63.7965625|39.0856875,-64.0651875|39.0789375,-63.255|38.848875,-20.584125|2.6821875,-9.0045|0.0,-33.7675625|3.570875,-33.9006875|3.1823125,-36.8598125|3.901,-67.0019375|36.97225,-68.0345625|36.9159375,-67.4618125|36.828875,-67.1180625|36.50025,-66.9516875|36.7731875,-69.0634375|39.0745,-67.2430625|38.7956875,-69.9691875|39.251375,-70.8673125|39.413,-70.7016875|39.64875,
-65.0008125|29.455375,-65.79225|29.82975,-65.3843125|30.240125,-65.5286875|30.4776875,-63.667625|29.8313125,-65.346|38.2169375,-66.9958125|37.9180625,-66.6910625|37.8359375,-65.6469375|37.160375,-66.017625|37.78275,-34.1565625|2.65175,-34.324625|2.820625,-11.0055|0.0,-33.370125|2.60525,-37.43675|3.217375,-67.239375|36.4268125,-67.8680625|36.3085,-67.3246875|36.3226875,-67.7004375|36.3621875,-66.626625|36.0315625,-68.919375|38.5309375,-67.8174375|38.3071875,-70.3159375|38.510125,-70.60775|38.8500625,-70.4393125|38.79025,
-62.3399375|30.76725,-62.773125|30.9985625,-62.8953125|30.9405,-61.9619375|30.7844375,-62.33075|31.4235,-64.8738125|38.17725,-66.7790625|38.455,-66.4239375|38.33925,-65.4943125|38.0285625,-65.7014375|37.7793125,-31.6075|3.144125,-33.17675|3.015375,-32.2281875|3.035375,-7.0035|0.0,-33.66575|3.21925,-66.645125|36.80325,-67.3875|36.5035,-67.13575|36.4848125,-67.4083125|36.6450625,-66.3755|36.815625,-68.3364375|38.6296875,-67.16325|38.800125,-70.116125|39.1251875,-70.4541875|38.9995,-70.2089375|39.0654375,
-64.697|30.4933125,-65.4051875|30.71675,-63.90475|30.172625,-64.4025|30.1896875,-62.8345625|30.54225,-65.003375|38.5493125,-65.9536875|38.0299375,-66.0161875|38.4004375,-65.6340625|37.9124375,-65.2865|38.0651875,-32.2935625|3.0193125,-33.5761875|2.9611875,-32.3068125|2.7530625,-30.706625|2.887875,-10.005|0.0,-64.545375|37.750875,-64.28125|37.503125,-64.22975|37.2075625,-64.918125|37.4649375,-61.6655625|35.95575,-66.213875|40.0556875,-65.1101875|39.8788125,-67.295875|40.2026875,-67.29175|40.281875,-67.469875|40.1494375,
-64.1145625|29.09825,-65.0473125|30.151125,-65.429875|29.912875,-64.555375|29.254875,-65.080375|29.988875,-67.0283125|37.656875,-65.1950625|37.492,-68.717625|38.0045,-68.382625|37.78925,-68.2895625|37.911,-64.9239375|31.1395,-64.7450625|31.170375,-64.4105|30.9245,-64.7753125|31.593,-62.358875|31.38225,-10.005|0.0,-38.7701875|5.6545,-37.1486875|5.32325,-38.9221875|4.99725,-37.4088125|5.412375,-70.8268125|38.065,-68.3691875|39.053875,-70.8969375|38.72125,-71.905625|38.920875,-71.124375|38.267625,
-64.1989375|30.152375,-63.5835|29.9820625,-64.6836875|29.8918125,-63.559625|29.7684375,-63.69475|29.6473125,-65.3268125|37.4556875,-63.2013125|37.1476875,-65.1636875|37.0869375,-65.231875|37.1985625,-65.042|36.85925,-62.7448125|30.7505,-62.5149375|31.074125,-63.314|30.994,-61.9115|30.1849375,-61.275625|30.7676875,-21.893375|3.478125,-11.0055|0.0,-20.8005625|2.837375,-21.62475|2.9426875,-21.2026875|3.2666875,-60.7586875|36.197625,-47.05425|26.068625,-61.3043125|35.978875,-61.40425|36.3138125,-62.1083125|36.5880625,
-64.74125|29.3703125,-64.8675|29.961875,-64.8413125|30.03025,-65.659625|30.2528125,-64.6140625|29.744,-67.4670625|37.9744375,-64.8120625|37.673125,-67.8773125|37.3588125,-67.9389375|37.4754375,-68.2503125|37.7803125,-64.9513125|31.35775,-64.6994375|31.3905625,-65.0801875|31.0975,-64.7886875|31.7948125,-62.6515625|31.390875,-33.54075|3.6394375,-23.5608125|3.581625,-9.0045|0.0,-36.7860625|3.3921875,-36.3350625|3.9255,-69.6114375|38.9563125,-68.2319375|39.1705,-70.8643125|38.908,-70.4079375|38.825375,-70.1736875|38.209375,
-63.5806875|28.7148125,-62.9508125|28.76975,-63.895125|29.1625,-63.85025|29.2415,-63.543|28.78475,-60.984375|37.0220625,-49.28325|28.19125,-61.8805|36.7456875,-62.3341875|37.3298125,-62.802|37.5988125,-64.0785625|31.17675,-65.0060625|31.9326875,-63.8413125|31.344875,-64.1485625|31.0575625,-61.1465625|30.965125,-35.3500625|3.5638125,-33.3423125|3.17925,-33.1898125|3.23325,-10.005|0.0,-35.9070625|3.7165,-69.331875|38.4411875,-66.7885|38.50075,-69.67025|38.2428125,-69.741875|38.3360625,-70.4569375|38.8351875,
-59.9223125|29.0046875,-61.210625|30.18625,-61.3791875|30.2533125,-61.6388125|30.1873125,-61.19325|30.146375,-66.1210625|37.4780625,-64.302375|38.1613125,-66.958875|37.6518125,-67.63|37.5640625,-66.5216875|37.3034375,-58.58575|30.6160625,-58.1539375|30.3149375,-58.6333125|30.4565625,-58.6055|30.7473125,-46.5396875|22.5305625,-33.929875|3.498625,-34.1294375|3.174625,-33.6195|3.3018125,-34.760625|3.1245,-8.004|0.0,-67.966875|37.828,-65.330375|37.901375,-68.614375|38.0491875,-69.8301875|38.1764375,-68.500875|37.591375,
-62.39|30.1941875,-61.7305|30.1028125,-63.04325|30.3731875,-64.0844375|30.61625,-63.174375|30.305875,-63.9314375|37.354,-67.1545625|37.94525,-66.6373125|37.66375,-65.8169375|37.8035625,-66.4609375|37.9090625,-63.9965|31.4015625,-64.441625|31.623875,-64.359|31.209875,-64.1915|31.669875,-62.795375|31.3568125,-66.537125|36.2103125,-66.046|36.1075,-65.758375|35.9128125,-66.302|36.39725,-65.601875|36.121375,-10.005|0.0,-25.6285625|3.6900625,-24.34125|3.5850625,-21.4948125|2.970875,-22.86475|3.02875,
-63.5898125|29.9366875,-62.424|29.6795625,-63.8254375|29.887,-63.318125|29.7335,-63.912125|30.1703125,-47.966375|27.84525,-60.5775|36.9489375,-59.07225|36.6125625,-60.0979375|37.1394375,-60.1153125|37.0185625,-60.0043125|31.5315,-60.38425|31.5783125,-59.6369375|31.2094375,-59.2365625|31.0218125,-48.0826875|23.171625,-62.12775|36.3165625,-59.60925|34.724125,-61.8735|36.196,-60.7815625|35.4945,-61.705625|36.1586875,-24.2146875|2.8211875,-7.0035|0.0,-33.17475|3.0560625,-34.788|2.5964375,-33.9750625|2.6038125,
-65.60975|29.8886875,-64.5953125|29.783,-66.7446875|29.978125,-67.1090625|29.804125,-66.665|29.9040625,-65.305125|37.5815625,-67.49325|37.6634375,-67.5616875|37.6483125,-67.40675|37.47725,-67.4290625|37.6250625,-65.14525|31.1865,-64.94625|31.562125,-64.7815625|31.2504375,-65.432375|31.24025,-62.8690625|30.730875,-67.264375|35.8195625,-66.8689375|35.95525,-66.5465|35.629375,-67.0773125|36.119125,-66.88975|35.83225,-41.301125|5.0870625,-41.3755625|4.62775,-13.0065|0.0,-38.7295625|4.731375,-39.774875|5.0150625,
-64.3618125|28.9915625,-63.810375|28.9348125,-66.0708125|29.0975625,-66.631875|29.2368125,-66.017125|29.0935,-64.1200625|37.1301875,-67.2648125|37.257125,-66.80575|36.739625,-66.9174375|37.225875,-66.522375|37.143375,-64.402|30.7910625,-64.4463125|30.635625,-64.2438125|30.76225,-63.4041875|30.4180625,-62.83975|30.7858125,-66.304625|35.245125,-65.6670625|35.4289375,-66.7928125|35.539875,-66.647875|35.76225,-65.4205625|35.2205625,-37.833875|3.7588125,-38.5476875|3.71975,-38.8490625|3.935,-10.005|0.0,-37.063875|3.4323125,
-64.3781875|29.10425,-63.3030625|28.9386875,-66.05125|28.9488125,-66.073375|28.9005,-66.7403125|29.595875,-63.5375|36.7561875,-68.0580625|37.462375,-66.9515|37.1695,-66.27375|36.5441875,-66.4975625|36.79975,-64.9481875|30.988375,-63.7155|30.312375,-64.6688125|30.51675,-64.141|30.692125,-62.5185625|30.649875,-66.487125|35.3376875,-65.9605|35.5065625,-66.2110625|35.493,-66.5364375|35.45025,-65.840125|35.5716875,-36.485|3.9401875,-36.9235|4.194125,-38.8789375|4.10075,-37.816875|4.1199375,-11.0055|0.0,
